videoId,textDisplay,textOriginal,likeCount,publishedAt,updatedAt
ppVPgoiDRdU,ã‚¿ã‚¤ãƒ¤ã«ã¤ã„ã¦ã¯å¤§å¾„åŒ–ã«ã‚ˆã‚‹æŽ¥åœ°é•·ã®æ‹¡å¤§ã§ã€ã‚°ãƒªãƒƒãƒ—æ€§èƒ½ã¯ã‚«ãƒãƒ¼ã•ã‚Œæ“ç¸¦å®‰å®šæ€§ã‚‚ä¸ŠãŒã‚‹ã¨ã„ã†ãƒ–ãƒªãƒ‚ã‚¹ãƒˆãƒ³ã®æŠ€è¡“ã§ã™ã€‚ä»Šå›žã®ãƒ—ãƒªã‚¦ã‚¹ã®ã‚¿ã‚¤ãƒ¤ã«ã¤ã„ã¦ã®æ³¨æ„ç‚¹ã¯ã€æ€§èƒ½ã§ã¯ãªãã€ç‰¹æ®Šã‚µã‚¤ã‚ºã§ã‚ã‚‹ãŒãŸã‚ã®äº¤æ›æ™‚ã®ã‚³ã‚¹ãƒˆã‚¢ãƒƒãƒ—ã§ã™ã€‚,"ã‚¿ã‚¤ãƒ¤ã«ã¤ã„ã¦ã¯å¤§å¾„åŒ–ã«ã‚ˆã‚‹æŽ¥åœ°é•·ã®æ‹¡å¤§ã§ã€ã‚°ãƒªãƒƒãƒ—æ€§èƒ½ã¯ã‚«ãƒãƒ¼ã•ã‚Œæ“ç¸¦å®‰å®šæ€§ã‚‚ä¸ŠãŒã‚‹ã¨ã„ã†ãƒ–ãƒªãƒ‚ã‚¹ãƒˆãƒ³ã®æŠ€è¡“ã§ã™ã€‚
ä»Šå›žã®ãƒ—ãƒªã‚¦ã‚¹ã®ã‚¿ã‚¤ãƒ¤ã«ã¤ã„ã¦ã®æ³¨æ„ç‚¹ã¯ã€æ€§èƒ½ã§ã¯ãªãã€ç‰¹æ®Šã‚µã‚¤ã‚ºã§ã‚ã‚‹ãŒãŸã‚ã®äº¤æ›æ™‚ã®ã‚³ã‚¹ãƒˆã‚¢ãƒƒãƒ—ã§ã™ã€‚",19,2023-01-29T08:37:15Z,2023-01-29T08:37:15Z
ppVPgoiDRdU,åˆæœŸå°è±¡ã¯ã‚„ã¯ã‚Šè¡æ’ƒçš„ã§è¡å‹•è²·ã„ã—ãã†ã§ã—ãŸãŒå†·é™ã«æƒ…å ±è¦‹ã¦ã„ãã¨å¾ŒæœŸåž‹ã¾ã§æ§˜å­è¦‹ã‚ˆã†ã‹ãªã¦åˆ¤æ–­ã«ãªã‚Šã¾ã—ãŸâ˜º50å¾ŒæœŸã¯ä»Šã§ã‚‚å¥½ãã§ã™,"åˆæœŸå°è±¡ã¯ã‚„ã¯ã‚Šè¡æ’ƒçš„ã§è¡å‹•è²·ã„ã—ãã†ã§ã—ãŸãŒå†·é™ã«æƒ…å ±è¦‹ã¦ã„ãã¨
å¾ŒæœŸåž‹ã¾ã§æ§˜å­è¦‹ã‚ˆã†ã‹ãªã¦åˆ¤æ–­ã«ãªã‚Šã¾ã—ãŸâ˜º50å¾ŒæœŸã¯ä»Šã§ã‚‚å¥½ãã§ã™",1,2023-02-13T13:52:24Z,2023-02-13T13:52:24Z
ppVPgoiDRdU,ä¸€ç•ªãƒ€ãƒ¡ãªã®ã¯ç´è»Šã¾ã§ãŒé•·ã™ãŽã‚‹ã“ã¨(âˆ‹_âˆˆ),ä¸€ç•ªãƒ€ãƒ¡ãªã®ã¯ç´è»Šã¾ã§ãŒé•·ã™ãŽã‚‹ã“ã¨(âˆ‹_âˆˆ),24,2023-01-28T12:47:55Z,2023-01-28T12:47:55Z
ppVPgoiDRdU,Aãƒ”ãƒ©ãƒ¼ã®å¤ªã•ã«ã‚ˆã‚‹è¦–ç•Œæ‚ªåŒ–ã¨ã‚·ãƒ•ãƒˆæ“ä½œãŒå…ˆä»£åŒæ§˜ã¨ã„ã†äº‹ã§æ“ä½œãƒŸã‚¹ã®äº‹æ•…ã¯æ¸›ã‚‰ãªã„ã®ã‹ãªã€‚ã‚€ã—ã‚ãƒ¡ãƒ¼ã‚¿ãƒ¼ã‚‚è¦‹ãšã‚‰ããªã£ã¦æ›´ã«äº‹æ•…ãŒå¢—ãˆãªãã‚ƒã„ã„ã‘ã©,Aãƒ”ãƒ©ãƒ¼ã®å¤ªã•ã«ã‚ˆã‚‹è¦–ç•Œæ‚ªåŒ–ã¨ã‚·ãƒ•ãƒˆæ“ä½œãŒå…ˆä»£åŒæ§˜ã¨ã„ã†äº‹ã§æ“ä½œãƒŸã‚¹ã®äº‹æ•…ã¯æ¸›ã‚‰ãªã„ã®ã‹ãªã€‚ã‚€ã—ã‚ãƒ¡ãƒ¼ã‚¿ãƒ¼ã‚‚è¦‹ãšã‚‰ããªã£ã¦æ›´ã«äº‹æ•…ãŒå¢—ãˆãªãã‚ƒã„ã„ã‘ã©,9,2023-01-26T21:17:05Z,2023-01-26T21:17:05Z
ppVPgoiDRdU,ã‚¿ã‚¤ãƒ¤å¹…ãŒç‹­ãã¦ã‚‚å¤§å¾„åŒ–ã§å‰å¾Œã®æŽ¥åœ°é¢ç©ã‚’ç¨¼ãŽå‡ºã™VWã§ã‚‚è¦‹ã‚‰ã‚ŒãŸæ–°ã—ã„è€ƒãˆæ–¹ã«ã‚ˆã‚‹ã‚‚ã®ã§ã‚°ãƒªãƒƒãƒ—æ€§èƒ½ã¯è½ã¡ã¦ãªã„ã‚ˆã†ã§ã™ã€‚ãã‚Œã‚ˆã‚Šã‚‚ç©ºåŠ›ã®é¢æŠµæŠ—ã®æ¸›ã€ã‚¦ã‚§ãƒƒãƒˆè·¯é¢ã§ã®ã‚°ãƒªãƒƒãƒ—ã¯å¹…åºƒã‚¿ã‚¤ãƒ¤ã‚ˆã‚Šã‚‚æŽ’æ°´æ€§ã«å„ªã‚Œã¦è‰¯ã„ã¨ã®ã“ã¨ã€‚ã‚¿ã‚¤ãƒ¤äº¤æ›æ™‚ã®è²»ç”¨ãŒé«˜ãã†ã§æ€–ã„ã§ã™ãŒã‚¿ã‚¤ãƒ¤ãƒ¡ãƒ¼ã‚«ãƒ¼ã‹ã‚‰ç¨®é¡žãŒå¤šãæä¾›ã•ã‚Œã‚‹ã‚ˆã†ã«ãªã‚Œã°å®‰ããªã‚‹ã‹ã‚‚ï½¥ï½¥ï½¥æœŸå¾…å¾…ã¡ã§ã™ã­ã€‚,ã‚¿ã‚¤ãƒ¤å¹…ãŒç‹­ãã¦ã‚‚å¤§å¾„åŒ–ã§å‰å¾Œã®æŽ¥åœ°é¢ç©ã‚’ç¨¼ãŽå‡ºã™VWã§ã‚‚è¦‹ã‚‰ã‚ŒãŸæ–°ã—ã„è€ƒãˆæ–¹ã«ã‚ˆã‚‹ã‚‚ã®ã§ã‚°ãƒªãƒƒãƒ—æ€§èƒ½ã¯è½ã¡ã¦ãªã„ã‚ˆã†ã§ã™ã€‚ãã‚Œã‚ˆã‚Šã‚‚ç©ºåŠ›ã®é¢æŠµæŠ—ã®æ¸›ã€ã‚¦ã‚§ãƒƒãƒˆè·¯é¢ã§ã®ã‚°ãƒªãƒƒãƒ—ã¯å¹…åºƒã‚¿ã‚¤ãƒ¤ã‚ˆã‚Šã‚‚æŽ’æ°´æ€§ã«å„ªã‚Œã¦è‰¯ã„ã¨ã®ã“ã¨ã€‚ã‚¿ã‚¤ãƒ¤äº¤æ›æ™‚ã®è²»ç”¨ãŒé«˜ãã†ã§æ€–ã„ã§ã™ãŒã‚¿ã‚¤ãƒ¤ãƒ¡ãƒ¼ã‚«ãƒ¼ã‹ã‚‰ç¨®é¡žãŒå¤šãæä¾›ã•ã‚Œã‚‹ã‚ˆã†ã«ãªã‚Œã°å®‰ããªã‚‹ã‹ã‚‚ï½¥ï½¥ï½¥æœŸå¾…å¾…ã¡ã§ã™ã­ã€‚,22,2023-01-20T20:51:39Z,2023-01-20T20:51:39Z
ppVPgoiDRdU,æœ€å¤§ã®æ¬ ç‚¹ã¯ã‚·ãƒ«ãƒãƒ¼ãƒ¡ã‚¿ãƒªãƒƒã‚¯ãŒXã‚°ãƒ¬ãƒ¼ãƒ‰ã®ã¿ã®äº‹ï¼ï¼ä½•ã§ãã‚“ãªäº‹ã™ã‚‹ã®ã‹ç†è§£ä¸èƒ½(>_<),æœ€å¤§ã®æ¬ ç‚¹ã¯ã‚·ãƒ«ãƒãƒ¼ãƒ¡ã‚¿ãƒªãƒƒã‚¯ãŒXã‚°ãƒ¬ãƒ¼ãƒ‰ã®ã¿ã®äº‹ï¼ï¼ä½•ã§ãã‚“ãªäº‹ã™ã‚‹ã®ã‹ç†è§£ä¸èƒ½(>_<),6,2023-02-03T06:36:04Z,2023-02-03T06:36:04Z
ppVPgoiDRdU,ãƒ‡ãƒ¡ãƒªãƒƒãƒˆã‹ã‚‰å…ˆã«å‹•ç”»ã«ã™ã‚‹ã£ã¦ã€ã¨ã¦ã‚‚è‰¯ã„ã¨æ€ã„ã¾ã™ã€‚æ–°åž‹ãƒ—ãƒªã‚¦ã‚¹ã€ï¼‘ï¼™ã‚¤ãƒ³ãƒã®ï¼¦ï¼¦ã®ï¼ºã‚°ãƒ¬ãƒ¼ãƒ‰ã§ã—ãŸãŒãŒã€è©¦ä¹—ã—ã¦ãã¾ã—ãŸã‚ˆã€‚ç¢ºã‹ã«å¾Œå¸­ã®ä¹—ã‚Šè¾¼ã¿ã€äºˆæƒ³ã©ãŠã‚Šã‘ã£ã“ã†å¤§å¤‰ã§åŒã˜èº«é•·ã§ã‚‚ä½“ã®ç¡¬ã„ç”·æ€§ã¯ã‚„ã¯ã‚Šé ­ã‚’ã¶ã¤ã‘ã‚‹ãã†ã§ã™ãŒã€å¥³æ€§ã¯ä½“ãŒæŸ”ã‚‰ã‹ã„ã®ã§ã€æ®†ã©ã¶ã¤ã‹ã‚‰ãªã„ãã†ã§ã™ã‚ˆï¼ˆã‚¹ã‚¿ãƒƒãƒ•å…¨å“¡ã§è©¦ã—ãŸãã†ã§ï¼‰ã€‚ãã‚Œã§ã€å…ˆãšè‡ªåˆ†ã§é‹è»¢ã—ãŸã®ã¡ã€ã‚»ãƒ¼ãƒ«ã‚¹ã•ã‚“ã«é‹è»¢ã—ã¦ã‚‚ã‚‰ã„åŠ©æ‰‹å¸­ã§ä¹—ã‚Šå¿ƒåœ°ã‚‚ä½“é¨“ã—ã¦ãã¾ã—ãŸã€‚ä¸€æ—¥å‰ã¾ã§å¾ŒæœŸåž‹ï¼•ï¼ãƒ—ãƒªã‚¦ã‚¹ã‚’ä»£è»Šã§ä¹—ã£ã¦ã„ãŸã®ã§ã€ç´”ç²‹ã«é€²åŒ–ã‚’ä½“é¨“å‡ºæ¥ã¾ã—ãŸã€‚å…ˆãšãƒœãƒ‡ã‚£ãƒ¼å‰›æ€§ã¨ã—ãªã‚„ã‹ã•ã¯ã‹ãªã‚Šå‘ä¸Šã—ã¦ã„ã¾ã™ã­ã€‚ã•ã™ãŒï¼´ï¼®ï¼§ï¼¡ã®ç¬¬ï¼’ä¸–ä»£ã®ã‚·ãƒ£ãƒ¼ã‚·ã§ã€ãƒãƒ³ãƒ‰ãƒªãƒ³ã‚°ã®ç²¾ç¢ºæ€§ã‚‚éˆæ„Ÿãªåƒ•ã§ã‚‚åˆ†ã‹ã‚‹ãã‚‰ã„å‘ä¸Šã—ã¦ã¾ã™ã­ã€‚ï¼‘ï¼™ã‚¤ãƒ³ãƒã‚¿ã‚¤ãƒ¤ã‚‚ã™ã”ãä¹—ã‚Šå¿ƒåœ°ãŒè‰¯ã‹ã£ãŸã§ã™ã­ã€‚ã‚ã¨ä½•ã¨è¨€ã£ã¦ã‚‚é©šã„ãŸã®ãŒã€ç¬¬ï¼•ä¸–ä»£ã®ãƒã‚¤ãƒ–ãƒªãƒƒãƒ‰ã‚·ã‚¹ãƒ†ãƒ ã¨ï¼’ãƒªãƒƒã‚¿ãƒ¼ã‚¨ãƒ³ã‚¸ãƒ³ã®ãƒ‘ãƒ¯ãƒ¼ã€ç‰¹ã«ç¬¬ï¼•ä¸–ä»£ã®ãƒã‚¤ãƒ–ãƒªãƒƒãƒ‰ã‚·ã‚¹ãƒ†ãƒ ã®å®Œæˆåº¦ã¨ã„ã†ã‹å‡ºæ¥ãŒç´ æ™´ã‚‰ã—ãã€ã‚»ãƒ¼ãƒ«ã‚¹ã®ãŠå…„ã•ã‚“ã‚‚å¼·èª¿ã—ã¦ã¾ã—ãŸãŒã€ä»Šã¾ã§ã®ï¼”ä¸–ä»£ã®ã‚‚ã®ã‚ˆã‚Šï¼’ä¸–ä»£ãã‚‰ã„ä¸€æ°—ã«é€²åŒ–ã—ãŸãã‚‰ã„ç´ æ™´ã‚‰ã—ã„ã‹ã£ãŸã§ã™ã­ã€‚å°‘ãªãã¨ã‚‚ç¾åœ¨ã®ãƒ¬ã‚¯ã‚µã‚¹è»Šã®ãƒã‚¤ãƒ–ãƒªãƒƒãƒ‰ä¸¦ã¿ã‹ãã‚Œä»¥ä¸Šã®å‡ºæ¥ã¨æ„Ÿã˜ã¾ã—ãŸã€‚ï¼•ï¼åž‹ã§æ„Ÿã˜ãŸå›žç”Ÿãƒ–ãƒ¬ãƒ¼ã‚­ã¨æ²¹åœ§ãƒ–ãƒ¬ãƒ¼ã‚­ã¨åˆ‡ã‚Šæ›ãˆã®ã¨ãã®å¾®å¦™ãªã‚®ã‚¯ã‚·ãƒ£ã‚¯æ„ŸãŒã»ã‚“ã®åƒ…ã‹ã«ã‚ã£ãŸã®ãŒè¦‹äº‹ã«è§£æ¶ˆã—ã¦ã¾ã—ãŸã€‚ã‚ã¨ã€ãƒ‘ãƒ¯ãƒ¼ãŒï¼•ï¼ï¼…ã‚‚å‘ä¸Šã—ãŸï¼’ãƒªãƒƒã‚¿ãƒ¼ã‚¨ãƒ³ã‚¸ãƒ³ã§ï¼‘ï¼Žï¼˜ãƒªãƒƒã‚¿ãƒ¼ã¨ã»ã¼ä¸€ç·’ã®å®Ÿç‡ƒè²»ã€è©¦ä¹—è»Šã®ç‡ƒè²»è¨ˆã§èˆªç¶šè·é›¢ãŒã‚ã¨ï¼˜ï¼˜ï¼ã‚­ãƒ­ã®è¡¨ç¤ºã€ï¼¯ï¼¤ï¼¯ãƒ¡ãƒ¼ã‚¿ãƒ¼ãŒï¼‘ï¼‘ï¼ã‚­ãƒ­ã ã£ãŸã®ã§ã€ä¸‹ã‚ã—ãŸã¦ã®æ–°è»ŠãŒãƒ•ãƒ«ã‚¿ãƒ³ã‚¯ã§ï¼‘ï¼ï¼ï¼ã‚­ãƒ­èµ°ã‚‹ã¨ã„ã†ã“ã¨ã§é©šãã¾ã—ãŸã€‚è‡ªåˆ†ã§è²·ã†ãªã‚‰ï¼‘ï¼ä¸‡å††å®‰ã„ï¼‘ï¼—ã‚¤ãƒ³ãƒã‚¿ã‚¤ãƒ¤ã§ï¼‘ï¼™ã‚¤ãƒ³ãƒã‚¿ã‚¤ãƒ¤ã‚ˆã‚Šã‚‚è¬Žã®ï¼‘ï¼ï¼…è‰¯ããªã‚‹ç‡ƒè²»æ€§èƒ½ã€ã“ã‚“ãªã«ç‡ƒè²»ãŒé•ã†ã®ã¯ä½•æ•…ãªã®ã‹ã€ã€ã€ã‚»ãƒ¼ãƒ«ã‚¹ã«ã‚‚ä»Šã®ã¨ã“ã‚ã¾ã æœ¬ç¤¾ã‹ã‚‰å…·ä½“çš„ãªã“ã¨ã‚’æ•™ãˆã¦ã‚‚ã‚‰ãˆã¦ãªã„ãã†ã§ã™ã€‚ä»–ã«ã‚‚é©šãã“ã¨ãŒã‚ã‚Šã¾ã—ãŸãŒã€è¿½ã€…ãŠè©±ã—ãŸã„ã¨æ€ã„ã¾ã™ã€‚,"ãƒ‡ãƒ¡ãƒªãƒƒãƒˆã‹ã‚‰å…ˆã«å‹•ç”»ã«ã™ã‚‹ã£ã¦ã€ã¨ã¦ã‚‚è‰¯ã„ã¨æ€ã„ã¾ã™ã€‚
æ–°åž‹ãƒ—ãƒªã‚¦ã‚¹ã€ï¼‘ï¼™ã‚¤ãƒ³ãƒã®ï¼¦ï¼¦ã®ï¼ºã‚°ãƒ¬ãƒ¼ãƒ‰ã§ã—ãŸãŒãŒã€è©¦ä¹—ã—ã¦ãã¾ã—ãŸã‚ˆã€‚ç¢ºã‹ã«å¾Œå¸­ã®ä¹—ã‚Šè¾¼ã¿ã€äºˆæƒ³ã©ãŠã‚Šã‘ã£ã“ã†å¤§å¤‰ã§åŒã˜èº«é•·ã§ã‚‚ä½“ã®ç¡¬ã„ç”·æ€§ã¯ã‚„ã¯ã‚Šé ­ã‚’ã¶ã¤ã‘ã‚‹ãã†ã§ã™ãŒã€å¥³æ€§ã¯ä½“ãŒæŸ”ã‚‰ã‹ã„ã®ã§ã€æ®†ã©ã¶ã¤ã‹ã‚‰ãªã„ãã†ã§ã™ã‚ˆï¼ˆã‚¹ã‚¿ãƒƒãƒ•å…¨å“¡ã§è©¦ã—ãŸãã†ã§ï¼‰ã€‚
ãã‚Œã§ã€å…ˆãšè‡ªåˆ†ã§é‹è»¢ã—ãŸã®ã¡ã€ã‚»ãƒ¼ãƒ«ã‚¹ã•ã‚“ã«é‹è»¢ã—ã¦ã‚‚ã‚‰ã„åŠ©æ‰‹å¸­ã§ä¹—ã‚Šå¿ƒåœ°ã‚‚ä½“é¨“ã—ã¦ãã¾ã—ãŸã€‚ä¸€æ—¥å‰ã¾ã§å¾ŒæœŸåž‹ï¼•ï¼ãƒ—ãƒªã‚¦ã‚¹ã‚’ä»£è»Šã§ä¹—ã£ã¦ã„ãŸã®ã§ã€ç´”ç²‹ã«é€²åŒ–ã‚’ä½“é¨“å‡ºæ¥ã¾ã—ãŸã€‚
å…ˆãšãƒœãƒ‡ã‚£ãƒ¼å‰›æ€§ã¨ã—ãªã‚„ã‹ã•ã¯ã‹ãªã‚Šå‘ä¸Šã—ã¦ã„ã¾ã™ã­ã€‚ã•ã™ãŒï¼´ï¼®ï¼§ï¼¡ã®ç¬¬ï¼’ä¸–ä»£ã®ã‚·ãƒ£ãƒ¼ã‚·ã§ã€ãƒãƒ³ãƒ‰ãƒªãƒ³ã‚°ã®ç²¾ç¢ºæ€§ã‚‚éˆæ„Ÿãªåƒ•ã§ã‚‚åˆ†ã‹ã‚‹ãã‚‰ã„å‘ä¸Šã—ã¦ã¾ã™ã­ã€‚ï¼‘ï¼™ã‚¤ãƒ³ãƒã‚¿ã‚¤ãƒ¤ã‚‚ã™ã”ãä¹—ã‚Šå¿ƒåœ°ãŒè‰¯ã‹ã£ãŸã§ã™ã­ã€‚
ã‚ã¨ä½•ã¨è¨€ã£ã¦ã‚‚é©šã„ãŸã®ãŒã€ç¬¬ï¼•ä¸–ä»£ã®ãƒã‚¤ãƒ–ãƒªãƒƒãƒ‰ã‚·ã‚¹ãƒ†ãƒ ã¨ï¼’ãƒªãƒƒã‚¿ãƒ¼ã‚¨ãƒ³ã‚¸ãƒ³ã®ãƒ‘ãƒ¯ãƒ¼ã€ç‰¹ã«ç¬¬ï¼•ä¸–ä»£ã®ãƒã‚¤ãƒ–ãƒªãƒƒãƒ‰ã‚·ã‚¹ãƒ†ãƒ ã®å®Œæˆåº¦ã¨ã„ã†ã‹å‡ºæ¥ãŒç´ æ™´ã‚‰ã—ãã€ã‚»ãƒ¼ãƒ«ã‚¹ã®ãŠå…„ã•ã‚“ã‚‚å¼·èª¿ã—ã¦ã¾ã—ãŸãŒã€ä»Šã¾ã§ã®ï¼”ä¸–ä»£ã®ã‚‚ã®ã‚ˆã‚Šï¼’ä¸–ä»£ãã‚‰ã„ä¸€æ°—ã«é€²åŒ–ã—ãŸãã‚‰ã„ç´ æ™´ã‚‰ã—ã„ã‹ã£ãŸã§ã™ã­ã€‚å°‘ãªãã¨ã‚‚ç¾åœ¨ã®ãƒ¬ã‚¯ã‚µã‚¹è»Šã®ãƒã‚¤ãƒ–ãƒªãƒƒãƒ‰ä¸¦ã¿ã‹ãã‚Œä»¥ä¸Šã®å‡ºæ¥ã¨æ„Ÿã˜ã¾ã—ãŸã€‚ï¼•ï¼åž‹ã§æ„Ÿã˜ãŸå›žç”Ÿãƒ–ãƒ¬ãƒ¼ã‚­ã¨æ²¹åœ§ãƒ–ãƒ¬ãƒ¼ã‚­ã¨åˆ‡ã‚Šæ›ãˆã®ã¨ãã®å¾®å¦™ãªã‚®ã‚¯ã‚·ãƒ£ã‚¯æ„ŸãŒã»ã‚“ã®åƒ…ã‹ã«ã‚ã£ãŸã®ãŒè¦‹äº‹ã«è§£æ¶ˆã—ã¦ã¾ã—ãŸã€‚
ã‚ã¨ã€ãƒ‘ãƒ¯ãƒ¼ãŒï¼•ï¼ï¼…ã‚‚å‘ä¸Šã—ãŸï¼’ãƒªãƒƒã‚¿ãƒ¼ã‚¨ãƒ³ã‚¸ãƒ³ã§ï¼‘ï¼Žï¼˜ãƒªãƒƒã‚¿ãƒ¼ã¨ã»ã¼ä¸€ç·’ã®å®Ÿç‡ƒè²»ã€è©¦ä¹—è»Šã®ç‡ƒè²»è¨ˆã§èˆªç¶šè·é›¢ãŒã‚ã¨ï¼˜ï¼˜ï¼ã‚­ãƒ­ã®è¡¨ç¤ºã€ï¼¯ï¼¤ï¼¯ãƒ¡ãƒ¼ã‚¿ãƒ¼ãŒï¼‘ï¼‘ï¼ã‚­ãƒ­ã ã£ãŸã®ã§ã€ä¸‹ã‚ã—ãŸã¦ã®æ–°è»ŠãŒãƒ•ãƒ«ã‚¿ãƒ³ã‚¯ã§ï¼‘ï¼ï¼ï¼ã‚­ãƒ­èµ°ã‚‹ã¨ã„ã†ã“ã¨ã§é©šãã¾ã—ãŸã€‚
è‡ªåˆ†ã§è²·ã†ãªã‚‰ï¼‘ï¼ä¸‡å††å®‰ã„ï¼‘ï¼—ã‚¤ãƒ³ãƒã‚¿ã‚¤ãƒ¤ã§ï¼‘ï¼™ã‚¤ãƒ³ãƒã‚¿ã‚¤ãƒ¤ã‚ˆã‚Šã‚‚è¬Žã®ï¼‘ï¼ï¼…è‰¯ããªã‚‹ç‡ƒè²»æ€§èƒ½ã€ã“ã‚“ãªã«ç‡ƒè²»ãŒé•ã†ã®ã¯ä½•æ•…ãªã®ã‹ã€ã€ã€ã‚»ãƒ¼ãƒ«ã‚¹ã«ã‚‚ä»Šã®ã¨ã“ã‚ã¾ã æœ¬ç¤¾ã‹ã‚‰å…·ä½“çš„ãªã“ã¨ã‚’æ•™ãˆã¦ã‚‚ã‚‰ãˆã¦ãªã„ãã†ã§ã™ã€‚
ä»–ã«ã‚‚é©šãã“ã¨ãŒã‚ã‚Šã¾ã—ãŸãŒã€è¿½ã€…ãŠè©±ã—ãŸã„ã¨æ€ã„ã¾ã™ã€‚",7,2023-01-20T11:43:32Z,2023-01-20T11:43:32Z
